Company Name,Exchange:Ticker,Market Cap Class,"Market Capitalization [Latest] ($USDmm, Historical rate)",Enterprise Value,Invested Capital including capitalized R&D,Adjusted Net Income,Adjusted EBIT,Total Debt including leases,PE,Non-cash PE,EV/Sales,EV/EBIT,EV/Invested Capital,EV/EBITDA,Capitalized R&D,EV/EBITDAR&D,Only +Taxable Income,Missing Taxable Income,Only +'ve Taxes,Operating Margin,Net Margin,Pre-tax ROIC,ROE,Only +ve Net Income,Only +'ve Mkt Cap,Capitalized leases,Turnover Ratio,Coefficient of variation in operatingincome,Coefficient of variation in net income
Universal Mfg. Co. (OTCPK:UFMG),OTCPK:UFMG,6,12.9,19.823309758819182,17.009000000000004,-0.7,-0.578,7.544309758819181,NA,-17.541428571428572,0.9622965902339408,NA,1.165460036381867,NA,0,NA,NA,1,NA,-0.028058252427184464,-0.03398058252427184,-0.033982009524369444,-0.04115468281498029,NA,NA,0.7143097588191806,0.09689922480620154,1.0277615300636056,1.0125554218211488
Moscow Joint-Stock Company The Likhachov Plant (MICEX:ZILL),MICEX:ZILL,6,14.1,414.70200000000006,512.902,323.8,-21.3,400.8,0.043545398394070414,0.04308026030368763,20.22936585365854,NA,0.808540422926797,NA,0,NA,413.4,1,89.7,-1.0390243902439025,15.795121951219512,-0.04152840113705932,0.6313096848910708,323.8,14.1,0,False,0.4061164520383631,8.119287430657018
Modelleria Brambilla S.p.A. (BIT:MBR),BIT:MBR,6,22,22,0,0.144,1.44,0,152.7777777777778,152.7777777777778,1.0945273631840795,15.277777777777779,NA,12.5,0,12.5,0.451,1,0.307,0.07164179104477611,0.007164179104477611,NA,NA,0.144,22,0,0.3522727272727273,0.33758646327615754,0.7071067811865474
Federal - Mogul Izmit Piston Ve Pim Uretim Tesisleri A S (IBSE:FMIZP),IBSE:FMIZP,6,65.4,59.760000000000005,6.86,4.62,3.87,0,14.155844155844157,17.785714285714285,3.1287958115183248,15.44186046511628,8.711370262390671,13.551020408163266,0,13.551020408163266,5.07,1,0.448,0.2026178010471204,0.2418848167539267,0.564139941690962,0.673469387755102,4.62,65.4,0,0.7262996941896024,0.6380133191966052,0.6113636574203151
Autolite India Ltd. (BSE:500029),BSE:500029,6,9.85,13.469999999999999,9.045000000000002,0.3442,1.0342,3.62,25.256410256410255,25.256410256410255,0.7203208556149733,13.024560046412684,1.4892205638474292,8.746753246753245,0.105,8.746753246753245,0.418,1,0.028,0.0553048128342246,0.018406417112299466,0.11433941404090656,0.03805417357656163,0.39,9.85,0,0.050761421319796954,1.7072361237333185,4.051184407005671
Remsons Industries Limited (BSE:530919),BSE:530919,6,3.74,7.970000000000001,6.903,-0.0538,0.23120000000000002,4.23,NA,-143.84615384615387,0.4427777777777778,34.47231833910035,1.1545704766043752,13.23920265780731,0.063,13.23920265780731,NA,1,NA,0.012844444444444445,-0.002988888888888889,0.03349268434014197,-0.007793712878458642,NA,NA,0,False,2.9698074674789114,47.78937346120218
Majestic Auto Ltd. (BSE:500267),BSE:500267,6,9.76,25.759999999999998,39.3208,0.7488,-4.8852,16,12.944297082228116,12.944297082228116,1.7059602649006622,NA,0.6551240056153486,NA,0.0208,NA,2.4,1,-1.51,-0.32352317880794706,0.049589403973509937,-0.12423958820776791,0.019043356188073488,0.754,9.76,0,0.12807377049180327,4.250202479469271,1.48018785316101
Raunaq Automotive Components Limited (BSE:520073),BSE:520073,6,3.68,9.46,12.23,0.641,1.9,5.78,5.741029641185648,5.741029641185648,0.5436781609195404,4.9789473684210535,0.7735077677841374,3.7539682539682544,0,3.7539682539682544,0.87,1,0.229,0.10919540229885058,0.03683908045977012,0.1553556827473426,0.05241210139002453,0.641,3.68,0,0.1358695652173913,0.22082355289488864,0.3797052012753811
AUNDE India Ltd (BSE:532459),BSE:532459,6,5.5,16.2,15.739999999999998,-0.952,0.033,10.7,NA,-5.729166666666667,0.9364161849710981,490.9090909090909,1.0292249047013977,22.01086956521739,0,22.01086956521739,NA,1,NA,0.001907514450867052,-0.05502890173410404,0.0020965692503176624,-0.06048284625158831,NA,NA,0,False,0.26157730571367255,0.6040944619117885
Menon Bearings Ltd. (BSE:523828),BSE:523828,6,40.3,42.919999999999995,9.468800000000002,1.9405999999999999,3.0406,2.62,20.88082901554404,22.130697419000548,2.5855421686746984,14.115635072025256,4.532781345049002,11.694822888283378,0.09879999999999999,11.58121964382083,2.81,1,0.879,0.18316867469879516,0.1169036144578313,0.32111777627576876,0.20494677255829669,1.93,40.3,0,0.062034739454094295,0.2604935561767969,0.5242200807049329
IP Rings Ltd. (BSE:523638),BSE:523638,6,8.36,19.06,17.2136,-0.08479999999999999,0.9682000000000001,10.7,NA,-114.52054794520548,1.1481927710843371,19.686015286097913,1.1072640237951388,9.435643564356434,0.1536,9.23002421307506,NA,1,NA,0.058325301204819276,-0.005108433734939757,0.05624622391597342,-0.004926337314681414,NA,NA,0,0.029904306220095697,0.5448700150800495,1.4000830133118503
Swaraj Automotives Limited (BSE:539353),BSE:539353,6,0.559,0.559,3.9552,0.33180000000000004,0.3648,0,1.6837349397590362,2.3686440677966103,0.03726666666666667,1.5323464912280702,0.14133292880258902,1.0939334637964775,0.0052,1.0896686159844056,0.49,1,0.158,0.02432,0.022120000000000004,0.09223300970873786,0.08388956310679613,0.332,0.559,0,False,#DIV/0!,#DIV/0!
Baluchistan Wheels Limited (KASE:BWHL),KASE:BWHL,6,8.94,6.5264323900699726,8.15,0.942,0.797,0.08643239006997169,9.490445859872612,7,0.48343943630147945,8.188748293688798,0.800789250315334,5.349534745958994,0,5.349534745958994,1.09,1,0.15,0.05903703703703704,0.06977777777777777,0.09779141104294478,0.11558282208588956,0.942,8.94,0.03643239006997169,0.11185682326621925,0.5923504443471841,0.5586013824897595
CPR Gomu Industrial Public Company Limited (SET:CPR),SET:CPR,6,53.5,50.593999999999994,13.094000000000001,1.64,1.8,0.004,32.6219512195122,30.84756097560976,3.7477037037037033,28.107777777777773,3.863907133038032,18.669372693726935,0,18.669372693726935,2.04,1,0.352,0.13333333333333333,0.12148148148148147,0.13746754238582556,0.12524820528486327,1.64,53.5,0,40.046728971962615,0.4557623961358984,0.6458476459765257
Eastern Treads Ltd. (BSE:531346),BSE:531346,6,4.82,6.29,4.04,0.209,0.607,1.47,23.0622009569378,23.285024154589376,0.4801526717557252,10.362438220757825,1.556930693069307,8.488529014844804,0,8.488529014844804,0.312,1,0.103,0.04633587786259542,0.015954198473282444,0.15024752475247524,0.05173267326732673,0.209,4.82,0,False,0.5494948309685823,0.5925826286030874
21st Century Technology plc. (AIM:C21),AIM:C21,6,5.46,4.7523445864351075,9.273,-1.3964,-1.2044000000000001,1.3623445864351065,NA,-3.0213903743315504,0.36839880515000833,NA,0.5124926762035056,NA,0.22000000000000003,NA,NA,1,NA,-0.09336434108527132,-0.10824806201550388,-0.1298824544376146,-0.1505877278119271,NA,NA,0.7393445864351065,0.09157509157509157,0.8811687696784613,1.7368625984281376
IST Limited (BSE:508807),BSE:508807,6,52.2,52.43313038405653,0,9.32,9.05,0.23313038405652675,5.600858369098712,6.100981767180925,4.262856128785084,5.793716064536633,NA,5.53676139219182,0,5.53676139219182,9.85,1,0.529,0.7357723577235773,0.7577235772357723,NA,NA,9.32,52.2,0.23313038405652675,False,0.01615758128989106,0.004221533022009244
"Her Chee Industrial Co., Ltd. (GTSM:8937)",GTSM:8937,6,28.3,24.94,22.4892,-0.2562,-0.30519999999999997,0,NA,-63.46055979643766,2.061157024793389,NA,1.1089767532860217,NA,0.9491999999999999,NA,NA,1,NA,-0.02522314049586777,-0.021173553719008264,-0.013570958504526616,-0.011392134891414545,NA,NA,0,0.13250883392226148,11.965018815460622,5.009279635187527
"C.T.I. Traffic Industries Co., Ltd. (GTSM:2230)",GTSM:2230,6,17.8,16.65,16.0654,0.7746000000000001,0.6416000000000001,4.59,22.588832487309645,16.01593625498008,1.3875,25.950748129675805,1.036388760939659,12.518796992481201,0.41539999999999994,11.482758620689653,0.92,1,0.132,0.05346666666666667,0.06455000000000001,0.039936758499632755,0.0482154194729045,0.788,17.8,0,0.25280898876404495,0.4022005322111955,0.32526226723501156
Zhejiang Prospect Company Ltd. (SEHK:8273),SEHK:8273,6,24.7,25.24,11.151399999999999,-0.3572,0.20879999999999999,1.61,NA,-56.666666666666664,2.103333333333333,120.88122605363985,2.263392937209678,25.417925478348437,0.11139999999999999,24.481086323957324,NA,1,NA,0.0174,-0.029766666666666667,0.01872410639022903,-0.03203185250282476,NA,NA,0,0.010121457489878543,4.055349508806889,1.9352457184584442
Sanko Diecasting (Thailand) Public Company Limited (SET:SANKO),SET:SANKO,6,14,17.397000000000002,7.077,-0.38,-0.293,3.6,NA,-36.30789473684211,1.4619327731092437,NA,2.45824501907588,34.517857142857146,0,34.517857142857146,NA,1,NA,-0.024621848739495796,-0.031932773109243695,-0.04140172389430549,-0.05369506853186379,NA,NA,0,3.9642857142857144,2.7343952402889964,13.50433715720374
Investment & Precision Castings Ltd (BSE:504786),BSE:504786,6,8.26,8.26,0,0.343,1.05,0,24.081632653061224,24.804804804804803,0.6941176470588235,7.866666666666666,NA,4.747126436781609,0,4.747126436781609,0.493,1,0.15,0.08823529411764706,0.028823529411764706,NA,NA,0.343,8.26,0,0.1513317191283293,0.2765286334730894,0.5019265385931759
Porwal Auto Components Ltd (BSE:532933),BSE:532933,6,3.03,4.542,9.4474,0.20240000000000002,0.5624,1.52,15.149999999999999,16.604395604395602,0.4019469026548672,8.07610241820768,0.48076719520714695,3.785,0.0054,3.7755610972568583,0.295,1,0.096,0.04976991150442478,0.017911504424778762,0.059529606029172046,0.021423883819886955,0.2,3.03,0,0.16501650165016502,1.6399181529183273,2.730197363980366
Schrader Duncan Limited (BSE:504908),BSE:504908,6,4.6,7.49,7.560600000000001,-0.7365999999999999,-0.6855999999999999,2.89,NA,-5.79345088161209,0.6871559633027523,NA,0.9906621167632198,NA,0.09060000000000001,NA,NA,1,NA,-0.06289908256880733,-0.06757798165137614,-0.09068063381213129,-0.09742613020130675,NA,NA,0,0.3804347826086957,0.4373627500588692,0.4174800184127214
Falcon Tyres Ltd. (BSE:509527),BSE:509527,6,11.5,11.5,0.0078000000000000005,-1.212,-17.312,0,NA,-9.583333333333334,1.0849056603773586,NA,1474.3589743589744,NA,0.0078000000000000005,NA,NA,1,NA,-1.6332075471698115,-0.11433962264150943,-2219.4871794871797,-155.38461538461536,NA,NA,0,0.021739130434782608,0.10044130414581641,0.39245754790493326
Lumax Automotive Systems Ltd. (BSE:532537),BSE:532537,6,4.44,12.120000000000001,9.709999999999999,-3,-1.65,7.68,NA,-1.4800000000000002,1.3436807095343681,NA,1.2481977342945418,NA,0,NA,NA,1,NA,-0.18292682926829268,-0.33259423503325947,-0.16992790937178168,-0.30895983522142123,NA,NA,0,0.1126126126126126,0.652379840847325,305.0577750095051
Universal Autofoundry Limited (BSE:539314),BSE:539314,6,1.97,1.97,0,0.305,0.439,0,6.459016393442623,6.632996632996633,0.2203579418344519,4.4874715261958995,NA,2.918518518518518,0,2.918518518518518,0.415,1,0.11,0.049105145413870246,0.03411633109619687,NA,NA,0.305,1.97,0,0.25380710659898476,#DIV/0!,#DIV/0!
Kinetic Engineering Limited (BSE:500240),BSE:500240,6,11.7,23,18.5488,1.4851999999999999,-3.9748,11.3,6.573033707865168,6.573033707865168,2.7348394768133173,NA,1.2399723971362029,NA,0.6587999999999999,NA,1.78,1,0,-0.472627824019025,0.17659928656361473,-0.21428879496247735,0.08006986974898644,1.78,11.7,0,0.042735042735042736,0.8224412530370422,0.6227701955412568
Hindustan Hardy Spicer Ltd. (BSE:505893),BSE:505893,6,2.36,3.48,2.35,-0.261,-0.184,1.12,NA,-8.939393939393938,0.4213075060532688,NA,1.4808510638297872,13.231939163498097,0,13.231939163498097,NA,1,NA,-0.022276029055690073,-0.03159806295399516,-0.07829787234042553,-0.11106382978723404,NA,NA,0,0.10593220338983052,0.3259933792394953,0.7518943141934594
"Hengli Industrial Development Group Co., Ltd.",,4,682.9,673.13,23.810200000000002,-6.8717999999999995,-8.351799999999999,0,NA,-91.70708446866485,87.53315994798439,NA,28.27065711333798,NA,0.48019999999999996,NA,NA,1,NA,-1.0860598179453835,-0.8936020806241871,-0.3507656382558735,-0.2886074035497391,NA,NA,0,0.2544296383072192,1.2478703348920817,2.0986509189385885
Orbital Corporation Limited (ASX:OEC),ASX:OEC,6,22.4,34.23280979276703,31.621999999999996,-2.4019999999999997,-4.532,16.952809792767027,NA,-4.824120603015075,4.657525141873065,NA,1.082563082435236,NA,6.6419999999999995,NA,NA,1,NA,-0.6165986394557823,-0.32680272108843533,-0.14331794320409844,-0.07595977484030106,NA,NA,3.7528097927670294,0.6808035714285715,0.5097460676296937,6.287821158532446
Variant Spolka Akcyjna (WSE:VRT),WSE:VRT,6,2.63,0.7229999999999999,8.793,0.429,-0.455,0.013,6.130536130536131,2.5912408759124084,0.10823353293413172,NA,0.08222449675878539,NA,0,NA,0.506,1,0.078,-0.06811377245508983,0.06422155688622755,-0.051745706812237016,0.04878880928010918,0.429,2.63,0,0.6653992395437263,2.5097314099777575,5.6038375282463875
Société Générale Industrielle de Filtration SA (BVMT:GIF),BVMT:GIF,6,15.9,15.9,0,0.247,0.19,0,64.37246963562754,240.9090909090909,2.3838080959520243,83.6842105263158,NA,28.96174863387978,0,28.96174863387978,0.303,1,0.056,0.028485757121439283,0.03703148425787106,NA,NA,0.247,15.9,0,0.14150943396226415,0.6829731454734262,0.6649307173640989
Clutch Auto Ltd. (BSE:505052),BSE:505052,6,2.35,47.85,18.6,-28,-8,45.5,NA,-0.08287487656933276,7.407120743034056,NA,2.57258064516129,NA,0,NA,NA,1,NA,-1.238390092879257,-4.3343653250774,-0.4301075268817204,-1.5053763440860215,NA,NA,0,False,1.3566340762128044,5.333155247925461
"T.J.T., Inc. (OTCPK:AXLE)",OTCPK:AXLE,6,1.45,1.6789999999999998,3.629,0.701,0.032,0.496,2.0684736091298146,1.687589158345221,0.2721231766612642,52.46874999999999,0.462661890327914,17.132653061224488,0,17.132653061224488,0.101,1,-0.6,0.0051863857374392225,0.11361426256077795,0.008817856158721412,0.1931661614769909,0.701,1.45,0,0.1724137931034483,2.0295680422044673,3.550902857382526
Balatacilar Balatacilik Sanayi Ve Ticaret A.S. (IBSE:BALAT),IBSE:BALAT,6,2.77,6.731,6.771399999999999,-0.395,0.258,3.97,NA,-4.139430284857571,1.1746945898778358,26.089147286821703,0.9940337301001272,12.511152416356877,0.0104,12.41881918819188,NA,1,NA,0.0450261780104712,-0.06893542757417102,0.03810142658829785,-0.05833357946658004,NA,NA,0,0.09025270758122744,1.4916607968826046,0.9047187468390513
Torotrak plc (LSE:TRK),LSE:TRK,6,54.1,48.25714498051404,39.081599999999995,-6.6546,-7.054600000000001,5.457144980514041,NA,-3.6973047684865232,8.60198662754261,NA,1.2347791538860755,NA,17.3816,NA,NA,1,NA,-1.2575044563279858,-1.1862032085561498,-0.1805094980758209,-0.1702745025792189,NA,NA,0.6571449805140414,0.027726432532347505,0.7206585539366609,0.8258029167738761
Krypton Industries Ltd. (BSE:523550),BSE:523550,6,2.95,5.880000000000001,7.59,0.038,0.331,2.93,77.63157894736842,77.63157894736842,1.0828729281767957,17.764350453172206,0.774703557312253,10.72992700729927,0,10.72992700729927,0.056,1,0.018,0.06095764272559853,0.006998158379373849,0.04361001317523057,0.005006587615283268,0.038,2.95,0,0.0847457627118644,0.46421583825356194,21.204422825963647
DataDot Technology Limited (ASX:DDT),ASX:DDT,6,11.7,8.73353684960395,4.9238,-0.597,-1.03,0.1635368496039516,NA,-11.644021739130435,1.614332134862098,NA,1.7737391546374652,NA,0.6638,NA,NA,1,NA,-0.19038817005545286,-0.11035120147874306,-0.2091880255087534,-0.12124781672691823,NA,NA,0.1635368496039516,0.19230769230769232,0.9554788364666009,0.9578039073005997
PT Multi Prima Sejahtera Tbk (JKSE:LPIN),JKSE:LPIN,6,8.85,11.83,12,-1.44,0.169,4.23,NA,-5.234159779614325,2.3472222222222223,70,0.9858333333333333,52.8125,0,52.8125,NA,1,NA,0.03353174603174603,-0.2857142857142857,0.014083333333333335,-0.12,NA,NA,0,0.05649717514124294,0.5194638807016803,0.7192578087212046
Amerityre Corporation (OTCPK:AMTY),OTCPK:AMTY,6,3.02,3.241614852185471,1.8542,-0.273,-0.272,0.6776148521854708,NA,-8.575250836120402,0.6767463156963405,NA,1.7482552325452867,NA,0.5732,NA,NA,1,NA,-0.05678496868475992,-0.0569937369519833,-0.14669399201812103,-0.14723330816524646,NA,NA,0.6106148521854707,False,0.728584174011486,0.6882933687223793
Advanced Braking Technology Limited (ASX:ABV),ASX:ABV,6,8.65,9.756216217296718,2.2485999999999997,-1.9644000000000001,-0.32539999999999997,2.266216217296717,NA,-3.4967320261437913,2.1632408464072546,NA,4.338795791735622,NA,0.4786,NA,NA,1,NA,-0.07215077605321507,-0.4355654101995566,-0.1447122654095882,-0.8736102463755228,NA,NA,0.3662162172967171,0.08670520231213873,0.6816351139903646,1.0552583123893917
Gujarat Automotive Gears Ltd. (BSE:505712),BSE:505712,6,5.46,6.52,4.6899999999999995,0.692,0.841,1.06,7.890173410404625,12.352941176470589,1.5198135198135196,7.752675386444708,1.3901918976545842,7.244444444444444,0,7.244444444444444,1.03,1,0.335,0.19603729603729603,0.1613053613053613,0.179317697228145,0.14754797441364606,0.692,5.46,0,0.18315018315018314,0.6423396846720697,0.8788924851594012
"Saleen Automotive, Inc. (OTCPK:SLNN)",OTCPK:SLNN,6,0.284,6.19043832498862,-2.594999999999999,-12.048,-4.508,5.9914383249886205,NA,-0.016722689075630248,1.6730914391861136,NA,NA,NA,2.2700000000000005,NA,NA,1,NA,-1.2183783783783784,-3.2562162162162163,NA,NA,NA,NA,1.5714383249886208,False,0.08245414762952677,0.11768204679718727
Kelani Tyres PLC (COSE:TYRE-N-0000),COSE:TYRE-N-0000,6,44.8,44.65,23.55,5.52,-0.248,0.728,8.115942028985508,7.969878424968246,13.288690476190476,NA,1.8959660297239913,NA,0,NA,5.51,1,-0.011,-0.07380952380952381,1.6428571428571428,-0.010530785562632696,0.2343949044585987,5.52,44.8,0,0.13392857142857142,0.7841860750240945,0.8768144969303928
Axonkids AB (OM:AXON),OM:AXON,6,7.13,7.984999999999999,1.885,-0.405,-0.433,0.855,NA,-17.51842751842752,2.5925324675324672,NA,4.236074270557029,NA,0,NA,NA,1,NA,-0.1405844155844156,-0.1314935064935065,-0.22970822281167108,-0.21485411140583555,NA,NA,0,0.10518934081346423,0.9929519778711944,0.6730882203547844
Thong Nhat Rubber JSC (HOSE:TNC),HOSE:TNC,6,8.14,1.4120000000000008,7.372,0.818,-0.39,0.012,9.951100244498779,5.533596837944665,0.47224080267558555,NA,0.19153553988062952,NA,0,NA,0.999,1,0.181,-0.13043478260869565,0.2735785953177257,-0.0529028757460662,0.11096039066739012,0.818,8.14,0,0.03071253071253071,0.7095746324682275,0.5052713079416777
Jagan Lamps Ltd. (BSE:530711),BSE:530711,6,1.26,2.251,3.471,0.194,0.416,0.991,6.494845360824742,6.494845360824742,0.8126353790613718,5.4110576923076925,0.6485162777297608,4.1531365313653135,0,4.1531365313653135,0.276,1,0.081,0.15018050541516245,0.07003610108303249,0.11985018726591759,0.055891673869201956,0.194,1.26,0,0.1984126984126984,1.2671669878231127,1.1853832364775405
Puradyn Filter Technologies Inc. (OTCPK:PFTI),OTCPK:PFTI,6,4.87,16.440384615384612,-0.38359999999999894,-1.2824,-1.0124,11.690384615384616,NA,-3.7109375,6.157447421492364,NA,NA,NA,0.0364,NA,NA,1,NA,-0.3791760299625468,-0.4802996254681648,NA,NA,NA,NA,0.29038461538461535,False,0.32332767143735036,0.3158941717439313
Sibar Auto Parts Ltd (BSE:520141),BSE:520141,6,0.766,1.1360000000000001,0.875,0.047,0.042,0.37,16.29787234042553,16.29787234042553,0.4319391634980989,27.047619047619047,1.2982857142857145,17.212121212121215,0,17.212121212121215,0.033,1,0.026,0.01596958174904943,0.017870722433460075,0.048,0.053714285714285714,0.047,0.766,0,False,3.216806502370022,17.12981642934736
Omnitek Engineering Corp. (OTCPK:OMTK),OTCPK:OMTK,6,13,13.073337221210743,3.5380000000000003,-1.326,-1.3459999999999999,0.4233372212107419,NA,-9.233576642335766,6.844679173408766,NA,3.695120752179407,NA,1.6380000000000003,NA,NA,1,NA,-0.7047120418848167,-0.6942408376963352,-0.3804409270774448,-0.37478801582815147,NA,NA,0.4233372212107419,0.057692307692307696,0.47479450469125406,0.9075799418178769
"Song Liao Automotive Co., Ltd. (SHSE:600715)",SHSE:600715,4,2884.8,2874.65,-18.11,-8.44,-6.24,9.35,NA,-339.32970156324023,1711.1011904761906,NA,NA,NA,0,NA,NA,1,NA,-3.7142857142857144,-5.023809523809524,NA,NA,NA,NA,0,0.8492789794786466,1.5264142506209317,2.1637540312642254
Spectra Inc. (TSXV:SSA),TSXV:SSA,6,0.702,2.2640520027309967,0.12100000000000016,0.066,0.22,1.621052002730997,10.636363636363635,9.742424242424242,1.7415784636392282,10.291145466959076,18.711173576289205,10.062453345471097,0,10.062453345471097,0.108,1,0,0.1692307692307692,0.05076923076923077,1.8181818181818157,0.5454545454545447,0.066,0.702,0.061052002730996806,False,1.376193519894285,1.18631838226367
